id,order_id,order_date,shipment,customer_id,name,segment,city,state,post_code,region,category,sub_category,sales,qty,profit
1001,CA-2016-155488,13-11-2016,Standard Class,FM-14290,Frank Merwin,Home Office,Vancouver,Washington,98661,West,Office Supplies,Art,44.02,2,11.45
1002,CA-2015-124891,31-07-2015,Same Day,RH-19495,Rick Hansen,Consumer,New York City,New York,10024,East,Technology,Accessories,2309.65,7,762.18
1003,CA-2015-124891,31-07-2015,Same Day,RH-19495,Rick Hansen,Consumer,New York City,New York,10024,East,Furniture,Tables,1090.78,7,-290.88
1004,CA-2015-124891,31-07-2015,Same Day,RH-19495,Rick Hansen,Consumer,New York City,New York,10024,East,Office Supplies,Paper,19.44,3,9.33
1005,CA-2015-126445,27-08-2015,Standard Class,RA-19945,Ryan Akin,Consumer,Murrieta,California,92563,West,Office Supplies,Storage,484.65,3,92.08
1006,CA-2015-111199,13-11-2015,Standard Class,JK-15730,Joe Kamberova,Consumer,Jacksonville,North Carolina,28540,South,Office Supplies,Paper,115.3,3,40.35
1007,CA-2015-105312,06-11-2015,First Class,MT-17815,Meg Tillman,Consumer,Scottsdale,Arizona,85254,West,Office Supplies,Envelopes,7.08,3,2.48
1008,CA-2015-105312,06-11-2015,First Class,MT-17815,Meg Tillman,Consumer,Scottsdale,Arizona,85254,West,Office Supplies,Binders,4.4,3,-3.52
1009,US-2017-106705,26-12-2017,Standard Class,PO-18850,Patrick O'Brill,Consumer,Burlington,Iowa,52601,Central,Office Supplies,Paper,44.75,5,20.59
1010,CA-2017-135034,01-08-2017,First Class,AT-10735,Annie Thurman,Consumer,Chicago,Illinois,60653,Central,Technology,Phones,95.98,2,6
1011,CA-2014-158540,24-11-2014,First Class,VG-21790,Vivek Gonzalez,Consumer,San Diego,California,92037,West,Furniture,Furnishings,151.72,4,27.31
1012,CA-2017-118437,17-06-2017,Second Class,PF-19165,Philip Fox,Consumer,Olympia,Washington,98502,West,Furniture,Furnishings,155.25,3,46.58
1013,CA-2017-118437,17-06-2017,Second Class,PF-19165,Philip Fox,Consumer,Olympia,Washington,98502,West,Office Supplies,Storage,14.03,1,4.07
1014,US-2015-126214,21-12-2015,Second Class,JS-15880,John Stevenson,Consumer,Seattle,Washington,98103,West,Furniture,Tables,1618.37,13,356.04
1015,US-2015-126214,21-12-2015,Second Class,JS-15880,John Stevenson,Consumer,Seattle,Washington,98103,West,Technology,Accessories,99.6,1,36.85
1016,CA-2015-133025,17-09-2015,Second Class,MO-17800,Meg O'Connel,Home Office,Los Angeles,California,90036,West,Office Supplies,Paper,32.4,5,15.55
1017,CA-2015-108665,06-07-2015,Standard Class,KM-16225,Kalyca Meade,Corporate,New York City,New York,10011,East,Furniture,Furnishings,13.96,2,6.7
1018,CA-2015-108665,06-07-2015,Standard Class,KM-16225,Kalyca Meade,Corporate,New York City,New York,10011,East,Furniture,Furnishings,155.82,3,63.89
1019,CA-2015-108665,06-07-2015,Standard Class,KM-16225,Kalyca Meade,Corporate,New York City,New York,10011,East,Technology,Phones,124.95,5,2.5
1020,CA-2015-108665,06-07-2015,Standard Class,KM-16225,Kalyca Meade,Corporate,New York City,New York,10011,East,Office Supplies,Storage,601.65,5,156.43
1021,CA-2015-124450,27-04-2015,Standard Class,GT-14710,Greg Tran,Consumer,Washington,District of Columbia,20016,East,Office Supplies,Art,22.74,3,8.87
1022,CA-2015-124450,27-04-2015,Standard Class,GT-14710,Greg Tran,Consumer,Washington,District of Columbia,20016,East,Furniture,Chairs,1267.53,3,316.88
1023,CA-2015-124450,27-04-2015,Standard Class,GT-14710,Greg Tran,Consumer,Washington,District of Columbia,20016,East,Technology,Machines,1379.92,8,648.56
1024,CA-2015-167269,16-06-2015,Standard Class,PB-19150,Philip Brown,Consumer,Philadelphia,Pennsylvania,19134,East,Office Supplies,Envelopes,6.21,2,2.17
1025,CA-2017-106964,17-12-2017,First Class,HR-14770,Hallie Redmond,Home Office,Los Angeles,California,90045,West,Office Supplies,Binders,11.81,2,4.28
1026,CA-2016-126529,11-01-2016,Second Class,DE-13255,Deanra Eno,Home Office,Springfield,Ohio,45503,East,Office Supplies,Paper,15.55,3,5.44
1027,CA-2016-126529,11-01-2016,Second Class,DE-13255,Deanra Eno,Home Office,Springfield,Ohio,45503,East,Office Supplies,Paper,63.31,3,20.58
1028,CA-2016-126529,11-01-2016,Second Class,DE-13255,Deanra Eno,Home Office,Springfield,Ohio,45503,East,Technology,Phones,15.59,2,-9.87
1029,CA-2014-163552,11-07-2014,Standard Class,LA-16780,Laura Armstrong,Corporate,Hackensack,New Jersey,7601,East,Office Supplies,Paper,177.2,5,83.28
1030,CA-2014-163552,11-07-2014,Standard Class,LA-16780,Laura Armstrong,Corporate,Hackensack,New Jersey,7601,East,Technology,Phones,197.97,3,57.41
1031,CA-2014-163552,11-07-2014,Standard Class,LA-16780,Laura Armstrong,Corporate,Hackensack,New Jersey,7601,East,Furniture,Chairs,854.94,3,213.74
1032,CA-2014-163552,11-07-2014,Standard Class,LA-16780,Laura Armstrong,Corporate,Hackensack,New Jersey,7601,East,Furniture,Furnishings,124.11,9,52.13
1033,CA-2014-163552,11-07-2014,Standard Class,LA-16780,Laura Armstrong,Corporate,Hackensack,New Jersey,7601,East,Office Supplies,Labels,14.4,5,7.06
1034,CA-2016-109820,20-11-2016,First Class,AG-10390,Allen Goldenen,Consumer,Cincinnati,Ohio,45231,East,Office Supplies,Paper,15.7,3,5.1
1035,CA-2016-109820,20-11-2016,First Class,AG-10390,Allen Goldenen,Consumer,Cincinnati,Ohio,45231,East,Office Supplies,Binders,2.63,2,-1.93
1036,CA-2016-109820,20-11-2016,First Class,AG-10390,Allen Goldenen,Consumer,Cincinnati,Ohio,45231,East,Office Supplies,Binders,14.43,3,-10.58
1037,CA-2016-113061,22-04-2016,Standard Class,EL-13735,Ed Ludwig,Home Office,Jefferson City,Missouri,65109,Central,Furniture,Furnishings,86.62,2,8.66
1038,CA-2015-127418,13-06-2015,First Class,JJ-15445,Jennifer Jackson,Consumer,Los Angeles,California,90004,West,Office Supplies,Binders,36.62,3,13.73
1039,CA-2017-121818,20-11-2017,First Class,JH-15430,Jennifer Halladay,Consumer,Burlington,North Carolina,27217,South,Office Supplies,Art,23.97,7,2.7
1040,CA-2017-121818,20-11-2017,First Class,JH-15430,Jennifer Halladay,Consumer,Burlington,North Carolina,27217,South,Office Supplies,Art,28.73,3,1.8
1041,CA-2016-127670,20-03-2016,Standard Class,RD-19660,Robert Dilbeck,Home Office,Saint Peters,Missouri,63376,Central,Furniture,Tables,697.16,4,146.4
1042,CA-2016-102981,06-09-2016,Second Class,MO-17500,Mary O'Rourke,Consumer,New York City,New York,10035,East,Technology,Accessories,31.86,2,11.15
1043,CA-2016-102981,06-09-2016,Second Class,MO-17500,Mary O'Rourke,Consumer,New York City,New York,10035,East,Furniture,Bookcases,722.35,3,90.29
1044,CA-2017-115651,09-07-2017,First Class,NS-18640,Noel Staavos,Corporate,Chicago,Illinois,60610,Central,Office Supplies,Art,8.84,5,2.98
1045,CA-2017-115651,09-07-2017,First Class,NS-18640,Noel Staavos,Corporate,Chicago,Illinois,60610,Central,Office Supplies,Appliances,58.46,9,-146.16
1046,CA-2017-152702,12-10-2017,Standard Class,SN-20710,Steve Nguyen,Home Office,Rockford,Illinois,61107,Central,Furniture,Chairs,254.6,14,-18.19
1047,CA-2016-169103,08-03-2016,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Miami,Florida,33142,South,Technology,Phones,1363.96,5,85.25
1048,CA-2016-169103,08-03-2016,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Miami,Florida,33142,South,Furniture,Furnishings,102.36,3,-3.84
1049,CA-2014-139192,27-05-2014,Second Class,LC-16885,Lena Creighton,Consumer,San Francisco,California,94109,West,Technology,Phones,1113.5,12,125.27
1050,CA-2014-139192,27-05-2014,Second Class,LC-16885,Lena Creighton,Consumer,San Francisco,California,94109,West,Technology,Accessories,99.99,1,38
1051,US-2015-153500,03-07-2015,First Class,DG-13300,Deirdre Greer,Corporate,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,168.46,2,-29.48
1052,US-2015-153500,03-07-2015,First Class,DG-13300,Deirdre Greer,Corporate,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,6.72,2,2.44
1053,US-2015-153500,03-07-2015,First Class,DG-13300,Deirdre Greer,Corporate,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,282.89,9,56.58
1054,CA-2015-110667,04-04-2015,Standard Class,NF-18595,Nicole Fjeld,Home Office,New York City,New York,10009,East,Office Supplies,Art,11.16,2,4.35
1055,CA-2015-110667,04-04-2015,Standard Class,NF-18595,Nicole Fjeld,Home Office,New York City,New York,10009,East,Furniture,Furnishings,108.4,2,22.76
1056,CA-2015-110667,04-04-2015,Standard Class,NF-18595,Nicole Fjeld,Home Office,New York City,New York,10009,East,Office Supplies,Binders,82.34,3,27.79
1057,CA-2015-110667,04-04-2015,Standard Class,NF-18595,Nicole Fjeld,Home Office,New York City,New York,10009,East,Office Supplies,Binders,9.09,4,3.29
1058,CA-2017-167150,10-12-2017,Standard Class,BP-11185,Ben Peterman,Corporate,San Diego,California,92037,West,Office Supplies,Binders,19.94,4,7.23
1059,CA-2017-167150,10-12-2017,Standard Class,BP-11185,Ben Peterman,Corporate,San Diego,California,92037,West,Office Supplies,Binders,65.57,2,22.95
1060,CA-2016-105284,24-11-2016,Standard Class,MG-17650,Matthew Grinstein,Home Office,Philadelphia,Pennsylvania,19143,East,Office Supplies,Fasteners,4.42,3,1.6
1061,US-2015-125374,23-03-2015,Standard Class,JD-16060,Julia Dunbar,Consumer,Houston,Texas,77095,Central,Furniture,Chairs,107.77,2,-29.25
1062,CA-2015-161263,16-04-2015,Standard Class,TS-21160,Theresa Swint,Corporate,Toledo,Ohio,43615,East,Office Supplies,Appliances,45.22,3,4.52
1063,CA-2015-161263,16-04-2015,Standard Class,TS-21160,Theresa Swint,Corporate,Toledo,Ohio,43615,East,Office Supplies,Fasteners,10.42,7,-2.21
1064,CA-2015-161263,16-04-2015,Standard Class,TS-21160,Theresa Swint,Corporate,Toledo,Ohio,43615,East,Office Supplies,Art,7.87,3,1.28
1065,CA-2015-161263,16-04-2015,Standard Class,TS-21160,Theresa Swint,Corporate,Toledo,Ohio,43615,East,Technology,Phones,118.78,3,-27.72
1066,CA-2015-161263,16-04-2015,Standard Class,TS-21160,Theresa Swint,Corporate,Toledo,Ohio,43615,East,Office Supplies,Fasteners,1.45,1,0.24
1067,CA-2015-161263,16-04-2015,Standard Class,TS-21160,Theresa Swint,Corporate,Toledo,Ohio,43615,East,Office Supplies,Binders,55.47,5,-46.23
1068,CA-2016-157686,01-10-2016,First Class,BD-11620,Brian DeCherney,Consumer,San Francisco,California,94122,West,Furniture,Chairs,194.85,4,12.18
1069,US-2017-139955,28-09-2017,Second Class,CM-12160,Charles McCrossin,Consumer,Brownsville,Texas,78521,Central,Office Supplies,Supplies,1.74,1,-0.35
1070,US-2015-150161,25-07-2015,Standard Class,RB-19795,Ross Baird,Home Office,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,25.18,4,-18.46
1071,CA-2015-144652,20-11-2015,Standard Class,SN-20560,Skye Norling,Home Office,Los Angeles,California,90008,West,Office Supplies,Art,19.46,7,5.06
1072,CA-2016-152814,28-04-2016,Standard Class,EH-14005,Erica Hernandez,Home Office,Denver,Colorado,80219,West,Office Supplies,Paper,29.47,3,9.95
1073,CA-2017-106943,14-11-2017,Standard Class,FO-14305,Frank Olsen,Consumer,New York City,New York,10035,East,Office Supplies,Binders,8.64,2,3.02
1074,CA-2016-134348,12-11-2016,Standard Class,MS-17710,Maurice Satty,Consumer,Mesa,Arizona,85204,West,Office Supplies,Binders,6.27,5,-4.6
1075,CA-2016-134348,12-11-2016,Standard Class,MS-17710,Maurice Satty,Consumer,Mesa,Arizona,85204,West,Office Supplies,Binders,4.37,7,-3.35
1076,CA-2016-134348,12-11-2016,Standard Class,MS-17710,Maurice Satty,Consumer,Mesa,Arizona,85204,West,Technology,Accessories,31.98,2,2
1077,CA-2016-161781,29-09-2016,First Class,CC-12100,Chad Cunningham,Home Office,Columbus,Indiana,47201,Central,Office Supplies,Art,40.88,7,10.63
1078,CA-2017-132521,23-09-2017,Second Class,DW-13540,Don Weiss,Consumer,Seattle,Washington,98105,West,Office Supplies,Appliances,119.96,2,33.59
1079,CA-2017-132521,23-09-2017,Second Class,DW-13540,Don Weiss,Consumer,Seattle,Washington,98105,West,Office Supplies,Storage,31.44,3,8.49
1080,CA-2017-132521,23-09-2017,Second Class,DW-13540,Don Weiss,Consumer,Seattle,Washington,98105,West,Office Supplies,Binders,6.88,1,2.32
1081,CA-2015-110016,29-11-2015,Standard Class,BT-11395,Bill Tyler,Corporate,Detroit,Michigan,48227,Central,Office Supplies,Paper,19.92,4,9.36
1082,CA-2015-110016,29-11-2015,Standard Class,BT-11395,Bill Tyler,Corporate,Detroit,Michigan,48227,Central,Furniture,Chairs,1106.91,9,121.76
1083,US-2016-143819,01-03-2016,Standard Class,KD-16270,Karen Daniels,Consumer,Yonkers,New York,10701,East,Furniture,Tables,836.59,8,-264.92
1084,US-2016-143819,01-03-2016,Standard Class,KD-16270,Karen Daniels,Consumer,Yonkers,New York,10701,East,Office Supplies,Paper,26.38,1,12.13
1085,US-2016-143819,01-03-2016,Standard Class,KD-16270,Karen Daniels,Consumer,Yonkers,New York,10701,East,Office Supplies,Storage,362.92,2,105.25
1086,US-2016-143819,01-03-2016,Standard Class,KD-16270,Karen Daniels,Consumer,Yonkers,New York,10701,East,Technology,Machines,4899.93,7,2400.97
1087,CA-2016-167584,12-08-2016,Same Day,LC-16870,Lena Cacioppo,Consumer,Des Moines,Iowa,50315,Central,Office Supplies,Paper,6.48,1,3.11
1088,CA-2016-166163,15-08-2016,Second Class,CY-12745,Craig Yedwab,Corporate,Oakland,California,94601,West,Technology,Phones,71.98,3,7.2
1089,CA-2016-166163,15-08-2016,Second Class,CY-12745,Craig Yedwab,Corporate,Oakland,California,94601,West,Office Supplies,Labels,3.15,1,1.51
1090,CA-2017-158407,04-06-2017,Standard Class,LW-16990,Lindsay Williams,Corporate,Monroe,North Carolina,28110,South,Furniture,Furnishings,31.98,2,2
1091,CA-2017-158407,04-06-2017,Standard Class,LW-16990,Lindsay Williams,Corporate,Monroe,North Carolina,28110,South,Technology,Phones,71.98,2,25.19
1092,CA-2015-143490,06-12-2015,Standard Class,NP-18325,Naresj Patel,Consumer,San Diego,California,92105,West,Office Supplies,Art,120.15,9,33.64
1093,CA-2015-143490,06-12-2015,Standard Class,NP-18325,Naresj Patel,Consumer,San Diego,California,92105,West,Technology,Phones,219.18,2,19.18
1094,CA-2015-165085,27-12-2015,Standard Class,BT-11485,Brad Thomas,Home Office,Clinton,Maryland,20735,East,Office Supplies,Paper,28.9,5,14.16
1095,CA-2015-165085,27-12-2015,Standard Class,BT-11485,Brad Thomas,Home Office,Clinton,Maryland,20735,East,Office Supplies,Appliances,355.96,2,103.23
1096,CA-2017-160423,21-01-2017,Standard Class,PS-19045,Penelope Sewall,Home Office,Charlotte,North Carolina,28205,South,Office Supplies,Storage,348.21,7,30.47
1097,CA-2017-160423,21-01-2017,Standard Class,PS-19045,Penelope Sewall,Home Office,Charlotte,North Carolina,28205,South,Office Supplies,Binders,35.78,7,-28.63
1098,CA-2014-159338,25-06-2014,First Class,NS-18640,Noel Staavos,Corporate,Los Angeles,California,90049,West,Furniture,Tables,447.84,5,11.2
1099,CA-2016-107216,14-06-2016,First Class,PV-18985,Paul Van Hugh,Home Office,San Francisco,California,94122,West,Office Supplies,Art,7.04,4,2.04
1100,CA-2016-107216,14-06-2016,First Class,PV-18985,Paul Van Hugh,Home Office,San Francisco,California,94122,West,Furniture,Furnishings,8.73,3,4.1
1101,CA-2016-107216,14-06-2016,First Class,PV-18985,Paul Van Hugh,Home Office,San Francisco,California,94122,West,Technology,Accessories,29.29,1,9.67
1102,CA-2016-107216,14-06-2016,First Class,PV-18985,Paul Van Hugh,Home Office,San Francisco,California,94122,West,Office Supplies,Art,8.64,3,2.51
1103,US-2017-145863,21-04-2017,Standard Class,RP-19390,Resi P̦lking,Consumer,Houston,Texas,77041,Central,Office Supplies,Binders,2.69,3,-4.71
1104,US-2017-145863,21-04-2017,Standard Class,RP-19390,Resi P̦lking,Consumer,Houston,Texas,77041,Central,Office Supplies,Binders,2.93,3,-4.99
1105,CA-2016-112340,21-10-2016,Standard Class,NM-18520,Neoma Murray,Consumer,Riverside,California,92503,West,Office Supplies,Paper,22.92,3,11.23
1106,US-2016-110156,19-11-2016,Standard Class,EH-13945,Eric Hoffmann,Consumer,Houston,Texas,77041,Central,Office Supplies,Storage,100.7,6,-16.36
1107,US-2016-110156,19-11-2016,Standard Class,EH-13945,Eric Hoffmann,Consumer,Houston,Texas,77041,Central,Furniture,Furnishings,2.33,2,-0.76
1108,US-2016-110156,19-11-2016,Standard Class,EH-13945,Eric Hoffmann,Consumer,Houston,Texas,77041,Central,Office Supplies,Binders,10.78,5,-17.25
1109,US-2016-110156,19-11-2016,Standard Class,EH-13945,Eric Hoffmann,Consumer,Houston,Texas,77041,Central,Office Supplies,Fasteners,58.37,12,21.89
1110,US-2016-110156,19-11-2016,Standard Class,EH-13945,Eric Hoffmann,Consumer,Houston,Texas,77041,Central,Office Supplies,Envelopes,40.97,3,13.83
1111,US-2016-110156,19-11-2016,Standard Class,EH-13945,Eric Hoffmann,Consumer,Houston,Texas,77041,Central,Technology,Phones,71.96,5,25.19
1112,US-2016-110156,19-11-2016,Standard Class,EH-13945,Eric Hoffmann,Consumer,Houston,Texas,77041,Central,Office Supplies,Paper,10.37,2,3.63
1113,US-2016-110156,19-11-2016,Standard Class,EH-13945,Eric Hoffmann,Consumer,Houston,Texas,77041,Central,Office Supplies,Binders,1.19,2,-2.03
1114,CA-2017-140585,18-12-2017,Second Class,RA-19915,Russell Applegate,Consumer,Encinitas,California,92024,West,Office Supplies,Binders,46.67,2,16.34
1115,CA-2017-140585,18-12-2017,Second Class,RA-19915,Russell Applegate,Consumer,Encinitas,California,92024,West,Furniture,Bookcases,119.83,1,-12.69
1116,CA-2017-140585,18-12-2017,Second Class,RA-19915,Russell Applegate,Consumer,Encinitas,California,92024,West,Technology,Accessories,119.98,2,57.59
1117,CA-2016-144855,22-07-2016,Second Class,DL-13495,Dionis Lloyd,Corporate,San Francisco,California,94110,West,Office Supplies,Labels,6.3,2,3.02
1118,CA-2015-142755,04-09-2015,Standard Class,CS-12355,Christine Sundaresam,Consumer,Roswell,Georgia,30076,South,Office Supplies,Paper,279.9,5,137.15
1119,CA-2015-142755,04-09-2015,Standard Class,CS-12355,Christine Sundaresam,Consumer,Roswell,Georgia,30076,South,Technology,Accessories,619.95,5,111.59
1120,CA-2015-142755,04-09-2015,Standard Class,CS-12355,Christine Sundaresam,Consumer,Roswell,Georgia,30076,South,Office Supplies,Paper,4.36,2,2.05
1121,CA-2015-142755,04-09-2015,Standard Class,CS-12355,Christine Sundaresam,Consumer,Roswell,Georgia,30076,South,Office Supplies,Envelopes,15.28,2,7.49
1122,US-2014-147627,20-01-2014,Standard Class,HL-15040,Hunter Lopez,Consumer,Jonesboro,Arkansas,72401,South,Technology,Phones,699.93,7,181.98
1123,US-2014-147627,20-01-2014,Standard Class,HL-15040,Hunter Lopez,Consumer,Jonesboro,Arkansas,72401,South,Office Supplies,Art,22.96,7,6.66
1124,US-2014-147627,20-01-2014,Standard Class,HL-15040,Hunter Lopez,Consumer,Jonesboro,Arkansas,72401,South,Furniture,Furnishings,38.6,4,11.58
1125,US-2014-147627,20-01-2014,Standard Class,HL-15040,Hunter Lopez,Consumer,Jonesboro,Arkansas,72401,South,Office Supplies,Art,6.63,3,1.79
1126,US-2014-147627,20-01-2014,Standard Class,HL-15040,Hunter Lopez,Consumer,Jonesboro,Arkansas,72401,South,Office Supplies,Envelopes,23.34,3,10.97
1127,US-2014-147627,20-01-2014,Standard Class,HL-15040,Hunter Lopez,Consumer,Jonesboro,Arkansas,72401,South,Furniture,Chairs,1067.94,3,224.27
1128,CA-2015-105970,02-03-2015,Standard Class,PA-19060,Pete Armstrong,Home Office,Richmond,Indiana,47374,Central,Office Supplies,Art,10.16,1,2.64
1129,CA-2015-105970,02-03-2015,Standard Class,PA-19060,Pete Armstrong,Home Office,Richmond,Indiana,47374,Central,Office Supplies,Envelopes,101.88,6,50.94
1130,CA-2016-112102,12-04-2016,Standard Class,BD-11605,Brian Dahlen,Consumer,Springfield,Virginia,22153,South,Furniture,Tables,343.92,4,75.66
1131,CA-2016-112102,12-04-2016,Standard Class,BD-11605,Brian Dahlen,Consumer,Springfield,Virginia,22153,South,Office Supplies,Paper,40.99,1,20.09
1132,CA-2016-112102,12-04-2016,Standard Class,BD-11605,Brian Dahlen,Consumer,Springfield,Virginia,22153,South,Office Supplies,Envelopes,63.9,5,28.76
1133,US-2016-114776,06-12-2016,First Class,GG-14650,Greg Guthrie,Corporate,Antioch,California,94509,West,Office Supplies,Paper,19.44,3,9.33
1134,US-2016-134908,05-06-2016,Standard Class,JS-15940,Joni Sundaresam,Home Office,Philadelphia,Pennsylvania,19134,East,Office Supplies,Storage,124.61,4,-23.36
1135,US-2016-134908,05-06-2016,Standard Class,JS-15940,Joni Sundaresam,Home Office,Philadelphia,Pennsylvania,19134,East,Office Supplies,Labels,7.56,3,2.65
1136,US-2016-148803,11-12-2016,Same Day,LR-16915,Lena Radford,Consumer,Homestead,Florida,33030,South,Office Supplies,Storage,85.22,3,7.46
1137,CA-2016-152170,12-11-2016,Second Class,FH-14275,Frank Hawley,Corporate,La Porte,Indiana,46350,Central,Office Supplies,Envelopes,287.52,8,129.38
1138,CA-2016-152170,12-11-2016,Second Class,FH-14275,Frank Hawley,Corporate,La Porte,Indiana,46350,Central,Office Supplies,Appliances,37.68,2,10.55
1139,CA-2016-152170,12-11-2016,Second Class,FH-14275,Frank Hawley,Corporate,La Porte,Indiana,46350,Central,Office Supplies,Paper,19.98,2,8.99
1140,CA-2016-152170,12-11-2016,Second Class,FH-14275,Frank Hawley,Corporate,La Porte,Indiana,46350,Central,Office Supplies,Art,20.58,7,5.56
1141,CA-2016-152170,12-11-2016,Second Class,FH-14275,Frank Hawley,Corporate,La Porte,Indiana,46350,Central,Office Supplies,Binders,17.38,2,8.69
1142,CA-2014-146969,29-09-2014,Standard Class,AP-10915,Arthur Prichep,Consumer,Los Angeles,California,90045,West,Furniture,Furnishings,204.6,2,53.2
1143,CA-2014-146969,29-09-2014,Standard Class,AP-10915,Arthur Prichep,Consumer,Los Angeles,California,90045,West,Office Supplies,Fasteners,8.72,4,2.88
1144,CA-2014-146969,29-09-2014,Standard Class,AP-10915,Arthur Prichep,Consumer,Los Angeles,California,90045,West,Office Supplies,Paper,6.48,1,3.11
1145,CA-2014-146969,29-09-2014,Standard Class,AP-10915,Arthur Prichep,Consumer,Los Angeles,California,90045,West,Technology,Machines,686.32,2,223.05
1146,CA-2014-146969,29-09-2014,Standard Class,AP-10915,Arthur Prichep,Consumer,Los Angeles,California,90045,West,Office Supplies,Storage,62.18,1,16.79
1147,CA-2015-112452,04-04-2015,Same Day,NC-18340,Nat Carroll,Consumer,Lansing,Michigan,48911,Central,Office Supplies,Appliances,644.08,2,107.35
1148,CA-2015-112452,04-04-2015,Same Day,NC-18340,Nat Carroll,Consumer,Lansing,Michigan,48911,Central,Office Supplies,Fasteners,5.84,2,2.63
1149,CA-2015-112452,04-04-2015,Same Day,NC-18340,Nat Carroll,Consumer,Lansing,Michigan,48911,Central,Office Supplies,Binders,12.76,2,5.87
1150,CA-2015-112452,04-04-2015,Same Day,NC-18340,Nat Carroll,Consumer,Lansing,Michigan,48911,Central,Technology,Phones,10.95,1,0.44
1151,CA-2015-112452,04-04-2015,Same Day,NC-18340,Nat Carroll,Consumer,Lansing,Michigan,48911,Central,Technology,Copiers,599.98,2,209.99
1152,CA-2015-113971,08-05-2015,Standard Class,CB-12535,Claudia Bergmann,Corporate,Cuyahoga Falls,Ohio,44221,East,Furniture,Furnishings,8.35,6,1.25
1153,CA-2017-160395,31-12-2016,Standard Class,KL-16555,Kelly Lampkin,Corporate,Reno,Nevada,89502,West,Office Supplies,Art,3.64,2,1.64
1154,CA-2017-160395,31-12-2016,Standard Class,KL-16555,Kelly Lampkin,Corporate,Reno,Nevada,89502,West,Office Supplies,Binders,159.77,7,53.92
1155,CA-2014-136567,20-12-2014,First Class,PS-19045,Penelope Sewall,Home Office,Harrisonburg,Virginia,22801,South,Office Supplies,Storage,122.48,2,0
1156,CA-2014-136567,20-12-2014,First Class,PS-19045,Penelope Sewall,Home Office,Harrisonburg,Virginia,22801,South,Furniture,Tables,2244.48,7,493.79
1157,CA-2014-136567,20-12-2014,First Class,PS-19045,Penelope Sewall,Home Office,Harrisonburg,Virginia,22801,South,Office Supplies,Binders,62.31,3,29.29
1158,CA-2014-136567,20-12-2014,First Class,PS-19045,Penelope Sewall,Home Office,Harrisonburg,Virginia,22801,South,Furniture,Tables,455.1,2,100.12
1159,CA-2016-149314,02-07-2016,Second Class,GB-14530,George Bell,Corporate,Los Angeles,California,90004,West,Furniture,Chairs,195.18,1,19.52
1160,CA-2017-147039,29-06-2017,Standard Class,AA-10315,Alex Avila,Consumer,Minneapolis,Minnesota,55407,Central,Office Supplies,Appliances,362.94,3,90.74
1161,CA-2017-147039,29-06-2017,Standard Class,AA-10315,Alex Avila,Consumer,Minneapolis,Minnesota,55407,Central,Office Supplies,Binders,11.54,2,5.77
1162,CA-2014-126522,01-09-2014,Second Class,LT-16765,Larry Tron,Consumer,Escondido,California,92025,West,Office Supplies,Art,53.94,3,15.64
1163,CA-2014-127964,03-03-2014,Standard Class,AP-10720,Anne Pryor,Home Office,New York City,New York,10035,East,Technology,Phones,9.99,1,4.6
1164,CA-2014-127964,03-03-2014,Standard Class,AP-10720,Anne Pryor,Home Office,New York City,New York,10035,East,Office Supplies,Binders,125.76,3,40.87
1165,CA-2014-127964,03-03-2014,Standard Class,AP-10720,Anne Pryor,Home Office,New York City,New York,10035,East,Office Supplies,Binders,25.32,5,9.18
