id,order_id,order_date,shipment,customer_id,name,segment,city,state,post_code,region,category,sub_category,sales,qty,profit
1166,CA-2014-117709,04-05-2014,Standard Class,PM-18940,Paul MacIntyre,Consumer,Jackson,Michigan,49201,Central,Office Supplies,Binders,46.8,4,21.06
1167,CA-2015-125416,02-11-2015,Same Day,KC-16540,Kelly Collister,Consumer,Seattle,Washington,98115,West,Technology,Accessories,447.93,9,49.27
1168,CA-2017-145226,08-12-2017,Second Class,DL-13315,Delfina Latchford,Consumer,New York City,New York,10035,East,Furniture,Furnishings,109.48,2,33.94
1169,CA-2017-145226,08-12-2017,Second Class,DL-13315,Delfina Latchford,Consumer,New York City,New York,10035,East,Office Supplies,Storage,272.94,3,0
1170,CA-2017-145226,08-12-2017,Second Class,DL-13315,Delfina Latchford,Consumer,New York City,New York,10035,East,Office Supplies,Paper,19.44,3,9.33
1171,CA-2017-145226,08-12-2017,Second Class,DL-13315,Delfina Latchford,Consumer,New York City,New York,10035,East,Office Supplies,Storage,31.92,4,8.3
1172,US-2014-100279,10-03-2014,Standard Class,SW-20275,Scott Williamson,Consumer,Royal Oak,Michigan,48073,Central,Office Supplies,Paper,22.38,2,10.74
1173,CA-2014-158064,21-04-2014,Standard Class,AA-10375,Allen Armold,Consumer,Los Angeles,California,90008,West,Office Supplies,Binders,16.52,5,5.58
1174,US-2015-104430,22-10-2015,Standard Class,LT-17110,Liz Thompson,Consumer,Bloomington,Illinois,61701,Central,Office Supplies,Binders,5.18,4,-7.76
1175,CA-2015-132080,22-08-2015,First Class,DP-13105,Dave Poirier,Corporate,New York City,New York,10035,East,Office Supplies,Binders,50.11,6,16.29
1176,CA-2016-161207,29-08-2016,Standard Class,AB-10060,Adam Bellavance,Home Office,Concord,New Hampshire,3301,East,Office Supplies,Supplies,27.93,3,8.1
1177,CA-2014-120243,27-12-2014,Second Class,AT-10435,Alyssa Tate,Home Office,Los Angeles,California,90004,West,Office Supplies,Labels,11.56,4,5.43
1178,CA-2016-113621,01-12-2016,Standard Class,JE-15745,Joel Eaton,Consumer,Rockville,Maryland,20852,East,Furniture,Chairs,172.5,2,51.75
1179,CA-2016-113621,01-12-2016,Standard Class,JE-15745,Joel Eaton,Consumer,Rockville,Maryland,20852,East,Technology,Phones,179.97,3,44.99
1180,CA-2016-168081,24-04-2016,Second Class,CA-12055,Cathy Armstrong,Home Office,Houston,Texas,77070,Central,Technology,Accessories,258.7,3,64.67
1181,CA-2014-128146,21-06-2014,Standard Class,DB-13060,Dave Brooks,Consumer,Lakewood,New Jersey,8701,East,Technology,Phones,1322.93,7,357.19
1182,CA-2014-128146,21-06-2014,Standard Class,DB-13060,Dave Brooks,Consumer,Lakewood,New Jersey,8701,East,Office Supplies,Art,3.76,2,1.09
1183,CA-2017-138779,14-01-2017,First Class,RB-19570,Rob Beeghly,Consumer,Jacksonville,North Carolina,28540,South,Office Supplies,Envelopes,21.74,1,7.34
1184,CA-2017-138779,14-01-2017,First Class,RB-19570,Rob Beeghly,Consumer,Jacksonville,North Carolina,28540,South,Technology,Phones,7.92,5,0.69
1185,CA-2014-127131,24-11-2014,Standard Class,HR-14830,Harold Ryan,Corporate,Seattle,Washington,98103,West,Office Supplies,Binders,12.1,7,4.23
1186,CA-2014-127131,24-11-2014,Standard Class,HR-14830,Harold Ryan,Corporate,Seattle,Washington,98103,West,Office Supplies,Storage,485.88,6,9.72
1187,CA-2014-127131,24-11-2014,Standard Class,HR-14830,Harold Ryan,Corporate,Seattle,Washington,98103,West,Office Supplies,Paper,25.92,4,12.44
1188,CA-2014-127131,24-11-2014,Standard Class,HR-14830,Harold Ryan,Corporate,Seattle,Washington,98103,West,Office Supplies,Storage,197.58,2,53.35
1189,CA-2017-117212,26-02-2017,Second Class,BT-11530,Bradley Talbott,Home Office,Los Angeles,California,90036,West,Office Supplies,Appliances,81.92,4,22.12
1190,CA-2017-117212,26-02-2017,Second Class,BT-11530,Bradley Talbott,Home Office,Los Angeles,California,90036,West,Technology,Phones,889.54,8,66.72
1191,CA-2017-117212,26-02-2017,Second Class,BT-11530,Bradley Talbott,Home Office,Los Angeles,California,90036,West,Furniture,Chairs,892.22,3,89.22
1192,CA-2017-117212,26-02-2017,Second Class,BT-11530,Bradley Talbott,Home Office,Los Angeles,California,90036,West,Office Supplies,Paper,223.92,4,109.72
1193,CA-2017-117212,26-02-2017,Second Class,BT-11530,Bradley Talbott,Home Office,Los Angeles,California,90036,West,Office Supplies,Paper,23.12,4,11.33
1194,US-2015-130519,15-09-2015,Same Day,NG-18355,Nat Gilpin,Corporate,Coral Springs,Florida,33065,South,Office Supplies,Paper,15.55,3,5.44
1195,US-2015-130519,15-09-2015,Same Day,NG-18355,Nat Gilpin,Corporate,Coral Springs,Florida,33065,South,Furniture,Furnishings,15.71,4,2.55
1196,US-2015-130519,15-09-2015,Same Day,NG-18355,Nat Gilpin,Corporate,Coral Springs,Florida,33065,South,Office Supplies,Storage,24.67,2,2.16
1197,US-2015-130519,15-09-2015,Same Day,NG-18355,Nat Gilpin,Corporate,Coral Springs,Florida,33065,South,Furniture,Furnishings,55.97,1,-2.1
1198,CA-2016-130946,08-04-2016,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Houston,Texas,77041,Central,Technology,Accessories,431.93,9,64.79
1199,CA-2016-130946,08-04-2016,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Houston,Texas,77041,Central,Furniture,Chairs,95.98,4,-4.11
1200,CA-2016-130946,08-04-2016,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Houston,Texas,77041,Central,Office Supplies,Binders,1088.79,4,-1850.95
1201,CA-2016-114727,18-07-2016,Standard Class,LS-16945,Linda Southworth,Corporate,Denver,Colorado,80219,West,Furniture,Chairs,544.01,3,40.8
1202,CA-2016-114727,18-07-2016,Standard Class,LS-16945,Linda Southworth,Corporate,Denver,Colorado,80219,West,Office Supplies,Binders,1.87,3,-1.44
1203,CA-2016-114727,18-07-2016,Standard Class,LS-16945,Linda Southworth,Corporate,Denver,Colorado,80219,West,Furniture,Chairs,854.35,3,10.68
1204,CA-2016-114727,18-07-2016,Standard Class,LS-16945,Linda Southworth,Corporate,Denver,Colorado,80219,West,Office Supplies,Storage,593.57,2,0
1205,CA-2016-114727,18-07-2016,Standard Class,LS-16945,Linda Southworth,Corporate,Denver,Colorado,80219,West,Office Supplies,Storage,338.04,3,-33.8
1206,CA-2017-133235,01-08-2017,First Class,LH-16750,Larry Hughes,Consumer,Charlotte,North Carolina,28205,South,Technology,Phones,271.96,5,17
1207,CA-2016-137050,14-07-2016,Second Class,SW-20755,Steven Ward,Corporate,New York City,New York,10009,East,Office Supplies,Storage,11.21,1,3.36
1208,CA-2016-137050,14-07-2016,Second Class,SW-20755,Steven Ward,Corporate,New York City,New York,10009,East,Office Supplies,Binders,9.14,3,3.2
1209,CA-2016-137050,14-07-2016,Second Class,SW-20755,Steven Ward,Corporate,New York City,New York,10009,East,Office Supplies,Fasteners,14.07,7,6.89
1210,CA-2016-137050,14-07-2016,Second Class,SW-20755,Steven Ward,Corporate,New York City,New York,10009,East,Office Supplies,Art,41.86,7,10.47
1211,CA-2016-137050,14-07-2016,Second Class,SW-20755,Steven Ward,Corporate,New York City,New York,10009,East,Office Supplies,Binders,8.54,2,2.88
1212,CA-2016-137050,14-07-2016,Second Class,SW-20755,Steven Ward,Corporate,New York City,New York,10009,East,Furniture,Bookcases,579.14,4,21.72
1213,US-2017-118087,09-09-2017,Standard Class,SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,19134,East,Furniture,Chairs,141.37,2,-48.47
1214,US-2017-118087,09-09-2017,Standard Class,SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,3.04,2,-2.33
1215,US-2017-118087,09-09-2017,Standard Class,SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,4.5,1,-3.6
1216,US-2017-118087,09-09-2017,Standard Class,SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,19134,East,Office Supplies,Art,4.67,1,1.58
1217,US-2017-118087,09-09-2017,Standard Class,SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,19134,East,Technology,Accessories,95.88,3,28.76
1218,US-2017-118087,09-09-2017,Standard Class,SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,17.02,2,1.7
1219,US-2017-118087,09-09-2017,Standard Class,SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,19134,East,Technology,Accessories,258.7,3,64.67
1220,US-2017-118087,09-09-2017,Standard Class,SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,19134,East,Technology,Phones,1931.96,7,-386.39
1221,CA-2014-110184,12-07-2014,Standard Class,BF-11170,Ben Ferrer,Home Office,Los Angeles,California,90036,West,Office Supplies,Storage,249.75,9,44.96
1222,CA-2014-110184,12-07-2014,Standard Class,BF-11170,Ben Ferrer,Home Office,Los Angeles,California,90036,West,Technology,Phones,255.94,8,28.79
1223,CA-2016-126004,04-12-2016,First Class,BM-11140,Becky Martin,Consumer,New York City,New York,10024,East,Furniture,Furnishings,113.79,3,20.48
1224,CA-2016-126004,04-12-2016,First Class,BM-11140,Becky Martin,Consumer,New York City,New York,10024,East,Technology,Accessories,78.15,1,34.39
1225,CA-2016-126004,04-12-2016,First Class,BM-11140,Becky Martin,Consumer,New York City,New York,10024,East,Office Supplies,Binders,1.73,1,0.6
1226,CA-2016-126004,04-12-2016,First Class,BM-11140,Becky Martin,Consumer,New York City,New York,10024,East,Office Supplies,Paper,40.56,4,19.87
1227,CA-2016-126004,04-12-2016,First Class,BM-11140,Becky Martin,Consumer,New York City,New York,10024,East,Office Supplies,Storage,182.94,3,3.66
1228,CA-2016-126004,04-12-2016,First Class,BM-11140,Becky Martin,Consumer,New York City,New York,10024,East,Office Supplies,Storage,193.86,2,11.63
1229,CA-2017-100013,06-11-2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Los Angeles,California,90045,West,Office Supplies,Envelopes,15.28,2,7.49
1230,CA-2017-100013,06-11-2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Los Angeles,California,90045,West,Furniture,Furnishings,8.73,1,2.97
1231,CA-2017-100013,06-11-2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Los Angeles,California,90045,West,Office Supplies,Art,5.68,2,1.76
1232,CA-2015-132570,31-10-2015,Second Class,KT-16480,Kean Thornton,Consumer,Buffalo,New York,14215,East,Office Supplies,Art,2.78,2,0.72
1233,CA-2015-132570,31-10-2015,Second Class,KT-16480,Kean Thornton,Consumer,Buffalo,New York,14215,East,Office Supplies,Envelopes,79.96,2,35.98
1234,CA-2016-153682,30-05-2016,First Class,BG-11695,Brooke Gillingham,Corporate,Cincinnati,Ohio,45231,East,Technology,Copiers,839.99,2,70
1235,CA-2016-144344,28-10-2016,Same Day,PG-18820,Patrick Gardner,Consumer,Boynton Beach,Florida,33437,South,Furniture,Furnishings,47.95,3,13.79
1236,CA-2016-144344,28-10-2016,Same Day,PG-18820,Patrick Gardner,Consumer,Boynton Beach,Florida,33437,South,Office Supplies,Binders,37.43,5,-29.94
1237,CA-2016-144344,28-10-2016,Same Day,PG-18820,Patrick Gardner,Consumer,Boynton Beach,Florida,33437,South,Furniture,Furnishings,63.97,2,0
1238,CA-2016-144344,28-10-2016,Same Day,PG-18820,Patrick Gardner,Consumer,Boynton Beach,Florida,33437,South,Furniture,Furnishings,165.05,3,41.26
1239,CA-2014-127012,11-08-2014,Standard Class,GM-14680,Greg Matthias,Consumer,Seattle,Washington,98105,West,Furniture,Furnishings,12.35,1,5.43
1240,CA-2014-127012,11-08-2014,Standard Class,GM-14680,Greg Matthias,Consumer,Seattle,Washington,98105,West,Office Supplies,Art,40.97,1,10.65
1241,CA-2014-127012,11-08-2014,Standard Class,GM-14680,Greg Matthias,Consumer,Seattle,Washington,98105,West,Office Supplies,Fasteners,22.96,2,10.79
1242,CA-2016-128727,29-08-2016,Standard Class,MO-17800,Meg O'Connel,Home Office,New York City,New York,10024,East,Technology,Phones,22,4,5.5
1243,US-2016-162859,15-02-2016,Standard Class,PG-18820,Patrick Gardner,Consumer,New York City,New York,10009,East,Office Supplies,Binders,398.35,3,124.49
1244,US-2016-162859,15-02-2016,Standard Class,PG-18820,Patrick Gardner,Consumer,New York City,New York,10009,East,Office Supplies,Fasteners,8.72,4,3.58
1245,CA-2017-133641,14-05-2017,Standard Class,EJ-14155,Eva Jacobs,Consumer,Gulfport,Mississippi,39503,South,Office Supplies,Envelopes,48.69,9,23.86
1246,CA-2014-168494,12-12-2014,Second Class,NP-18700,Nora Preis,Consumer,Fresno,California,93727,West,Furniture,Tables,764.69,6,95.59
1247,CA-2014-168494,12-12-2014,Second Class,NP-18700,Nora Preis,Consumer,Fresno,California,93727,West,Furniture,Tables,3610.85,12,135.41
1248,CA-2014-168494,12-12-2014,Second Class,NP-18700,Nora Preis,Consumer,Fresno,California,93727,West,Furniture,Bookcases,254.97,3,12
1249,CA-2017-115602,18-12-2017,Standard Class,DJ-13630,Doug Jacobs,Consumer,New York City,New York,10009,East,Office Supplies,Art,38.82,6,17.47
1250,CA-2017-115602,18-12-2017,Standard Class,DJ-13630,Doug Jacobs,Consumer,New York City,New York,10009,East,Furniture,Chairs,1141.94,9,139.57
1251,CA-2017-115602,18-12-2017,Standard Class,DJ-13630,Doug Jacobs,Consumer,New York City,New York,10009,East,Office Supplies,Appliances,1704.56,13,511.37
1252,CA-2017-115602,18-12-2017,Standard Class,DJ-13630,Doug Jacobs,Consumer,New York City,New York,10009,East,Office Supplies,Art,3.2,2,1.38
1253,CA-2015-154956,04-07-2015,Standard Class,IM-15070,Irene Maddox,Consumer,Milwaukee,Wisconsin,53209,Central,Technology,Phones,1099.96,4,285.99
1254,CA-2017-144638,10-03-2017,Standard Class,MH-18115,Mick Hernandez,Home Office,Chester,Pennsylvania,19013,East,Office Supplies,Art,5.25,2,0.59
1255,CA-2017-144638,10-03-2017,Standard Class,MH-18115,Mick Hernandez,Home Office,Chester,Pennsylvania,19013,East,Technology,Phones,35.91,3,-8.38
1256,CA-2017-144638,10-03-2017,Standard Class,MH-18115,Mick Hernandez,Home Office,Chester,Pennsylvania,19013,East,Furniture,Furnishings,6.7,1,0.5
1257,CA-2017-144638,10-03-2017,Standard Class,MH-18115,Mick Hernandez,Home Office,Chester,Pennsylvania,19013,East,Furniture,Furnishings,43.87,2,11.52
1258,US-2016-168620,24-12-2016,Second Class,RB-19795,Ross Baird,Home Office,Charlotte,North Carolina,28205,South,Office Supplies,Binders,27.88,3,-20.45
1259,US-2016-168620,24-12-2016,Second Class,RB-19795,Ross Baird,Home Office,Charlotte,North Carolina,28205,South,Office Supplies,Storage,540.05,3,-47.25
1260,US-2016-168620,24-12-2016,Second Class,RB-19795,Ross Baird,Home Office,Charlotte,North Carolina,28205,South,Technology,Accessories,255.68,8,76.7
1261,CA-2017-117079,23-10-2017,Standard Class,JR-15700,Jocasta Rupert,Consumer,Jacksonville,Florida,32216,South,Technology,Phones,863.88,3,107.99
1262,US-2016-144393,28-10-2016,Standard Class,SM-20950,Suzanne McNair,Corporate,Greenville,North Carolina,27834,South,Office Supplies,Binders,17.62,4,-14.09
1263,CA-2017-105053,07-07-2017,Second Class,CS-12355,Christine Sundaresam,Consumer,Long Beach,New York,11561,East,Office Supplies,Binders,17.47,3,6.33
1264,CA-2016-155992,01-10-2016,First Class,CC-12220,Chris Cortes,Consumer,La Porte,Indiana,46350,Central,Technology,Phones,69.9,2,18.87
1265,CA-2016-155992,01-10-2016,First Class,CC-12220,Chris Cortes,Consumer,La Porte,Indiana,46350,Central,Furniture,Furnishings,41.85,5,10.88
1266,CA-2017-110380,02-09-2017,Standard Class,PF-19225,Phillip Flathmann,Consumer,San Francisco,California,94122,West,Office Supplies,Art,6.57,3,1.77
1267,US-2014-167738,24-12-2014,Standard Class,JC-16105,Julie Creighton,Corporate,Los Angeles,California,90045,West,Office Supplies,Storage,142.86,1,41.43
1268,US-2014-167738,24-12-2014,Standard Class,JC-16105,Julie Creighton,Corporate,Los Angeles,California,90045,West,Furniture,Chairs,292.27,6,18.27
1269,CA-2017-121412,23-09-2017,Standard Class,BG-11695,Brooke Gillingham,Corporate,Louisville,Colorado,80027,West,Furniture,Furnishings,29.33,3,3.67
1270,CA-2017-100426,04-06-2017,Standard Class,DC-12850,Dan Campbell,Consumer,Florence,Alabama,35630,South,Office Supplies,Paper,12.48,2,5.62
1271,US-2016-103646,21-04-2016,Standard Class,SP-20545,Sibella Parks,Corporate,Chicago,Illinois,60623,Central,Office Supplies,Storage,102.34,4,-12.79
1272,US-2016-103646,21-04-2016,Standard Class,SP-20545,Sibella Parks,Corporate,Chicago,Illinois,60623,Central,Office Supplies,Appliances,48.79,3,-126.86
1273,US-2016-103646,21-04-2016,Standard Class,SP-20545,Sibella Parks,Corporate,Chicago,Illinois,60623,Central,Office Supplies,Binders,44.85,8,-67.27
1274,CA-2016-119186,26-05-2016,Same Day,MS-17710,Maurice Satty,Consumer,Fort Worth,Texas,76106,Central,Office Supplies,Paper,10.37,2,3.63
1275,CA-2016-119186,26-05-2016,Same Day,MS-17710,Maurice Satty,Consumer,Fort Worth,Texas,76106,Central,Furniture,Chairs,388.43,5,-88.78
1276,CA-2016-119186,26-05-2016,Same Day,MS-17710,Maurice Satty,Consumer,Fort Worth,Texas,76106,Central,Office Supplies,Paper,14.35,3,5.2
1277,CA-2016-119186,26-05-2016,Same Day,MS-17710,Maurice Satty,Consumer,Fort Worth,Texas,76106,Central,Technology,Accessories,63.99,1,-7.2
1278,CA-2016-148698,02-05-2016,Standard Class,BD-11770,Bryan Davis,Consumer,Houston,Texas,77070,Central,Office Supplies,Art,86.35,3,5.4
1279,CA-2014-163293,08-09-2014,First Class,KC-16255,Karen Carlisle,Corporate,Macon,Georgia,31204,South,Technology,Accessories,32.97,3,12.86
1280,CA-2014-163293,08-09-2014,First Class,KC-16255,Karen Carlisle,Corporate,Macon,Georgia,31204,South,Technology,Accessories,83.88,4,30.2
1281,CA-2016-160815,05-09-2016,First Class,TR-21325,Toby Ritter,Consumer,Cedar Rapids,Iowa,52402,Central,Technology,Phones,278.4,3,80.74
1282,CA-2017-122154,09-04-2017,First Class,SA-20830,Sue Ann Reed,Consumer,Jacksonville,Florida,32216,South,Office Supplies,Labels,15.12,3,4.91
1283,CA-2017-122154,09-04-2017,First Class,SA-20830,Sue Ann Reed,Consumer,Jacksonville,Florida,32216,South,Office Supplies,Binders,17.43,1,-13.36
1284,CA-2017-122154,09-04-2017,First Class,SA-20830,Sue Ann Reed,Consumer,Jacksonville,Florida,32216,South,Office Supplies,Paper,251.64,3,88.07
1285,US-2015-149692,06-12-2015,Standard Class,KW-16435,Katrina Willman,Consumer,Austin,Texas,78745,Central,Office Supplies,Binders,2.77,7,-4.85
1286,CA-2016-119445,26-06-2016,Standard Class,GM-14500,Gene McClure,Consumer,Providence,Rhode Island,2908,East,Office Supplies,Storage,14.9,5,1.04
1287,CA-2015-124268,04-07-2015,Standard Class,AD-10180,Alan Dominguez,Home Office,New York City,New York,10035,East,Office Supplies,Art,15.48,3,4.49
1288,CA-2016-154711,22-11-2016,Standard Class,TB-21355,Todd Boyes,Corporate,New York City,New York,10009,East,Furniture,Furnishings,39.88,2,11.17
1289,CA-2016-154711,22-11-2016,Standard Class,TB-21355,Todd Boyes,Corporate,New York City,New York,10009,East,Office Supplies,Binders,12.19,4,4.11
1290,CA-2016-154711,22-11-2016,Standard Class,TB-21355,Todd Boyes,Corporate,New York City,New York,10009,East,Office Supplies,Art,20.82,3,7.5
1291,CA-2016-163384,10-11-2016,First Class,CC-12430,Chuck Clark,Home Office,San Francisco,California,94122,West,Office Supplies,Binders,13.22,4,4.46
1292,CA-2016-163384,10-11-2016,First Class,CC-12430,Chuck Clark,Home Office,San Francisco,California,94122,West,Office Supplies,Paper,32.4,5,15.55
1293,CA-2015-101707,27-08-2015,Standard Class,PF-19165,Philip Fox,Consumer,San Diego,California,92105,West,Office Supplies,Supplies,32.94,3,9.22
1294,CA-2015-101707,27-08-2015,Standard Class,PF-19165,Philip Fox,Consumer,San Diego,California,92105,West,Office Supplies,Paper,114.2,5,52.53
1295,CA-2015-101707,27-08-2015,Standard Class,PF-19165,Philip Fox,Consumer,San Diego,California,92105,West,Office Supplies,Labels,3.08,1,1.48
1296,CA-2015-138898,25-05-2015,Standard Class,JH-16180,Justin Hirsh,Consumer,Pueblo,Colorado,81001,West,Office Supplies,Appliances,845.73,13,84.57
1297,CA-2017-115427,30-12-2017,Standard Class,EB-13975,Erica Bern,Corporate,Fairfield,California,94533,West,Office Supplies,Binders,13.9,2,4.52
1298,CA-2017-115427,30-12-2017,Standard Class,EB-13975,Erica Bern,Corporate,Fairfield,California,94533,West,Office Supplies,Binders,20.72,2,6.48
1299,CA-2016-134425,08-12-2016,Second Class,QJ-19255,Quincy Jones,Corporate,Saint Paul,Minnesota,55106,Central,Technology,Phones,114.95,5,2.3
1300,CA-2015-121391,04-10-2015,First Class,AA-10315,Alex Avila,Consumer,San Francisco,California,94109,West,Office Supplies,Storage,26.96,2,7.01
1301,CA-2016-137043,23-12-2016,Second Class,LC-17140,Logan Currie,Consumer,Springfield,Virginia,22153,South,Furniture,Furnishings,572.76,6,166.1
1302,CA-2016-137043,23-12-2016,Second Class,LC-17140,Logan Currie,Consumer,Springfield,Virginia,22153,South,Furniture,Furnishings,286.38,3,83.05
1303,CA-2015-115847,19-09-2015,Second Class,TC-21535,Tracy Collins,Home Office,Arlington,Virginia,22204,South,Furniture,Bookcases,61.96,2,4.34
1304,US-2017-126179,03-07-2017,Standard Class,CS-12460,Chuck Sachs,Consumer,Columbus,Georgia,31907,South,Furniture,Furnishings,23.99,1,5.52
1305,US-2017-126179,03-07-2017,Standard Class,CS-12460,Chuck Sachs,Consumer,Columbus,Georgia,31907,South,Technology,Phones,287.97,3,77.75
1306,CA-2016-101966,14-07-2016,Second Class,BM-11785,Bryan Mills,Consumer,Houston,Texas,77036,Central,Technology,Phones,419.94,7,52.49
1307,CA-2016-141397,20-06-2016,First Class,RC-19825,Roy Collins,Consumer,Pasadena,California,91104,West,Office Supplies,Paper,46.76,7,22.44
1308,CA-2016-141397,20-06-2016,First Class,RC-19825,Roy Collins,Consumer,Pasadena,California,91104,West,Office Supplies,Binders,17.71,3,6.42
1309,CA-2016-141397,20-06-2016,First Class,RC-19825,Roy Collins,Consumer,Pasadena,California,91104,West,Office Supplies,Appliances,21.78,2,5.66
1310,CA-2016-141397,20-06-2016,First Class,RC-19825,Roy Collins,Consumer,Pasadena,California,91104,West,Office Supplies,Storage,161.94,3,9.72
1311,CA-2016-141397,20-06-2016,First Class,RC-19825,Roy Collins,Consumer,Pasadena,California,91104,West,Furniture,Chairs,161.57,2,-8.08
1312,CA-2016-141082,09-12-2016,Standard Class,FM-14380,Fred McMath,Consumer,Lawrence,Massachusetts,1841,East,Office Supplies,Labels,3.69,1,1.73
1313,CA-2016-141082,09-12-2016,Standard Class,FM-14380,Fred McMath,Consumer,Lawrence,Massachusetts,1841,East,Office Supplies,Labels,122.12,4,56.18
1314,US-2016-134488,24-09-2016,Standard Class,PK-19075,Pete Kriz,Consumer,Columbus,Ohio,43229,East,Furniture,Chairs,155.37,2,-13.32
1315,CA-2016-145919,18-12-2016,Standard Class,HG-14965,Henry Goldwyn,Corporate,Los Angeles,California,90032,West,Office Supplies,Paper,38.88,6,18.66
1316,CA-2016-145919,18-12-2016,Standard Class,HG-14965,Henry Goldwyn,Corporate,Los Angeles,California,90032,West,Furniture,Furnishings,183.84,8,62.51
1317,CA-2016-145919,18-12-2016,Standard Class,HG-14965,Henry Goldwyn,Corporate,Los Angeles,California,90032,West,Office Supplies,Supplies,579.3,5,28.97
1318,CA-2017-157651,10-12-2017,Standard Class,HA-14920,Helen Andreada,Consumer,Philadelphia,Pennsylvania,19120,East,Technology,Accessories,14.2,1,3.37
1319,CA-2014-160773,01-07-2014,Standard Class,LW-16825,Laurel Workman,Corporate,Deltona,Florida,32725,South,Technology,Phones,575.92,2,71.99
1320,CA-2014-160773,01-07-2014,Standard Class,LW-16825,Laurel Workman,Corporate,Deltona,Florida,32725,South,Office Supplies,Binders,5.18,6,-3.63
1321,CA-2017-167703,03-02-2017,Standard Class,MC-17575,Matt Collins,Consumer,Cincinnati,Ohio,45231,East,Office Supplies,Binders,5.23,3,-4.18
1322,CA-2017-167703,03-02-2017,Standard Class,MC-17575,Matt Collins,Consumer,Cincinnati,Ohio,45231,East,Office Supplies,Storage,285.55,2,35.69
1323,CA-2017-121804,03-03-2017,Standard Class,LP-17095,Liz Preis,Consumer,Murray,Kentucky,42071,South,Office Supplies,Appliances,72.8,5,19.66
1324,CA-2017-162635,09-10-2017,First Class,EB-14170,Evan Bailliet,Consumer,Wilmington,North Carolina,28403,South,Office Supplies,Paper,10.82,4,3.52
1325,CA-2014-107153,28-09-2014,Standard Class,GZ-14545,George Zrebassa,Corporate,Lawrence,Massachusetts,1841,East,Office Supplies,Storage,46.26,3,12.49
1326,US-2014-117058,27-05-2014,First Class,LE-16810,Laurel Elliston,Consumer,Chicago,Illinois,60653,Central,Office Supplies,Binders,17.46,6,-30.56
1327,CA-2015-120439,14-06-2015,Standard Class,AD-10180,Alan Dominguez,Home Office,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,51.07,6,5.11
1328,CA-2016-128258,30-03-2016,First Class,CP-12085,Cathy Prescott,Corporate,Norwich,Connecticut,6360,East,Office Supplies,Paper,11.34,1,5.56
1329,CA-2017-106033,15-10-2017,Second Class,FG-14260,Frank Gastineau,Home Office,San Francisco,California,94110,West,Office Supplies,Art,87.92,4,26.38
1330,CA-2016-142762,23-05-2016,Standard Class,LD-17005,Lisa DeCherney,Consumer,San Francisco,California,94109,West,Furniture,Furnishings,37.05,3,16.3
1331,CA-2017-127705,02-06-2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,Lorain,Ohio,44052,East,Technology,Phones,2.97,1,-0.64
