Emp ID,Name,Education Qualification,Age,Gender,Salary,Leave Balance,
AC0001,Barr Faughny,Bachelor's Degree,26,Male,51300,13,
AC0004,Wilone O'Kielt,Bachelor's Degree,30,Female,60700,21,
AC0006,Curtice Advani,Bachelor's Degree,38,Female,49800,23,
AC0009,Andria Kimpton,Bachelor's Degree,31,Male,58100,16,
AC0013,Jan Morforth,Bachelor's Degree,29,Male,52700,25,
AC0015,Kelci Walkden,Bachelor's Degree,35,Male,55600,12,
AC0018,Madelene Upcott,Bachelor's Degree,31,Male,49400,20,
AC0022,Jehu Rudeforth,Bachelor's Degree,33,Male,76800,22,
AC0024,Roddy Speechley,Bachelor's Degree,30,Male,46200,19,
AC0027,Niall Selesnick,Bachelor's Degree,29,Female,60000,18,
AC0031,Gray Seamon,Bachelor's Degree,31,Female,74200,27,
AC0035,Madge McCloughen,Bachelor's Degree,35,Female,46900,16,
AC0039,Archibald Filliskirk,Bachelor's Degree,32,Female,52700,16,
AC0043,Vic Radolf,Bachelor's Degree,30,Female,44800,17,
AC0046,Mollie Hanway,Bachelor's Degree,56,Male,52500,16,
AC0048,Crissie Cordel,Bachelor's Degree,34,Female,57800,14,
AC0051,Kissiah Maydway,Bachelor's Degree,54,Female,46000,15,
AC0055,Violante Courtonne,Bachelor's Degree,33,Female,53900,23,
AC0058,Kath Bletsoe,Bachelor's Degree,31,Male,49700,19,
AC0060,Shari McNee,Bachelor's Degree,36,Female,36200,19,
AC0064,William Reeveley,Bachelor's Degree,31,Male,39800,15,
AC0067,Constantino Espley,Bachelor's Degree,65,Female,76300,16,
AC0069,Gretchen Callow,Bachelor's Degree,33,Male,41500,13,
AC0072,Trio Lipa,Bachelor's Degree,35,Female,56700,14,
AC0076,Teressa Udden,Bachelor's Degree,31,Male,78400,22,
AC0079,A R Rahadude,Bachelor's Degree,32,Female,36000,17,
AC0083,Lilyan Klimpt,Bachelor's Degree,43,Male,51200,22,
AC0087,Kellsie Waby,Bachelor's Degree,61,Male,43000,24,
AC0090,Bernie Gorges,Bachelor's Degree,32,Female,54900,17,
AC0094,Zara Mishra,Bachelor's Degree,34,Female,38300,14,
AC0097,Aanya Kapoor,Bachelor's Degree,30,Female,78900,17,
AC0099,Reyansh Iyer,Bachelor's Degree,35,Male,44400,16,
AC0102,Kiaan Rana,Bachelor's Degree,37,Male,57800,15,
AC0106,Siya Trivedi,Bachelor's Degree,28,Female,76100,16,
AC0109,Advait Sharma,Bachelor's Degree,27,Male,36100,8,
AC0113,Dev Agarwal,Bachelor's Degree,35,Male,51000,22,
AC0117,Reyansh Malhotra,Bachelor's Degree,28,Male,43000,17,
AC0120,Nestle Crunch,Bachelor's Degree,31,Male,59200,18,
AC0124,Siya Rawat,Bachelor's Degree,30,Female,77500,14,
AC0127,Advait Kumar,Bachelor's Degree,34,Male,33100,9,
AC0131,Dev Joshi,Bachelor's Degree,34,Male,51100,16,
AC0135,Reyansh Rana,Bachelor's Degree,66,Male,42400,19,
AC0138,Kiaan Shah,Bachelor's Degree,31,Male,58500,23,
AC0142,Siya Sharma,Bachelor's Degree,29,Female,77800,6,
AC0145,Advait Kapoor,Bachelor's Degree,29,Male,32600,37,
AC0149,Dev Chawla,Bachelor's Degree,33,Male,51300,23,
AC0153,Reyansh Rana,Bachelor's Degree,31,Male,44000,15,
AC0156,Kiaan Shah,Bachelor's Degree,34,Male,57100,16,
AC0160,Siya Sharma,Bachelor's Degree,33,Female,76900,17,
AC0002,Dennison Crosswaite,Diploma,33,Female,38300,12,
AC0008,Ches Bonnell,Diploma,36,Female,41900,17,
AC0012,Karlen McCaffrey,Diploma,35,Female,37300,11,
AC0017,Rafaelita Blaksland,Diploma,32,Female,41500,17,
AC0021,Mallorie Waber,Diploma,32,Female,32600,16,
AC0026,Janene Hairsine,Diploma,34,Male,43100,16,
AC0030,Orton Livick,Diploma,27,Male,31100,20,
AC0034,Erin Androsik,Diploma,31,Male,42800,18,
AC0038,Valentia Etteridge,Diploma,30,Male,31900,25,
AC0042,Ewart Laphorn,Diploma,35,Male,49000,13,
AC0045,Kaye Crocroft,Diploma,30,Female,39700,18,
AC0050,Enoch Dowrey,Diploma,32,Female,44400,18,
AC0054,Allene Gobbet,Diploma,30,Male,29000,30,
AC0059,Hinda Label,Diploma,34,Female,43000,4,
AC0063,Halimeda Kuscha,Diploma,33,Female,83600,18,
AC0068,Mollie Hanway,Diploma,28,Female,47800,19,
AC0071,Sibyl Dunkirk,Diploma,33,Male,37000,17,
AC0075,Agnes Collicott,Diploma,31,Female,74800,20,
AC0078,Elia Cockton,Diploma,36,Female,42100,16,
AC0082,Bili Sizey,Diploma,62,Female,81600,6,
AC0086,Collin Jagson,Diploma,50,Female,49800,15,
AC0089,Tawnya Tickel,Diploma,38,Male,36400,20,
AC0093,Anvi Verma,Diploma,35,Female,81100,16,
AC0098,Kiara Choudhary,Diploma,38,Female,46000,21,
AC0101,Avani Malhotra,Diploma,32,Female,38800,20,
AC0105,Munch Munch,Diploma,30,Male,73900,12,
AC0108,Rhea Saxena,Diploma,37,Female,44600,10,
AC0112,Zara Verma,Diploma,35,Female,81400,19,
AC0116,Kiara Joshi,Diploma,32,Female,47900,9,
AC0119,Avani Agarwal,Diploma,31,Female,39700,16,
AC0123,Krish Trivedi,Diploma,34,Male,74900,11,
AC0126,Rhea Bhatia,Diploma,36,Female,45000,2,
AC0130,Zara Chawla,Diploma,31,Female,83900,14,
AC0134,Kiara Bhatia,Diploma,32,Female,47000,22,
AC0137,Avani Iyer,Diploma,31,Female,36000,18,
AC0141,Krish Rawat,Diploma,31,Male,73200,12,
AC0144,Rhea Malhotra,Diploma,31,Female,41800,18,
AC0148,Zara Verma,Diploma,34,Female,82400,14,
AC0152,Kiara Bhatia,Diploma,37,Female,48100,16,
AC0155,Avani Iyer,Diploma,46,Female,37400,20,
AC0159,Krish Rawat,Diploma,32,Male,71100,13,
AC0003,Gunar Cockshoot,High School Diploma,34,Male,31400,16,
AC0007,Kaine Padly,High School Diploma,32,Male,33000,24,
AC0011,Husein Augar,High School Diploma,30,Male,28900,16,
AC0016,Marney O'Breen,High School Diploma,30,Female,32900,17,
AC0020,Oby Sorrel,High School Diploma,31,Male,38200,16,
AC0025,Camilla Castle,High School Diploma,64,Female,32500,12,
AC0029,Zach Polon,High School Diploma,30,Female,35900,15,
AC0033,Dyna Doucette,High School Diploma,34,Female,35200,21,
AC0037,Hogan Iles,High School Diploma,24,Female,36500,17,
AC0041,Dell Molloy,High School Diploma,35,Female,79300,18,
AC0044,Virginia McConville,High School Diploma,32,Male,29700,15,
AC0049,Myer McCory,High School Diploma,30,Male,34900,19,
AC0053,Torrance Collier,High School Diploma,38,Male,39300,16,
AC0057,Tatum Hush,High School Diploma,36,Female,77000,17,
AC0062,Drusy MacCombe,High School Diploma,32,Male,55700,22,
AC0066,Kassi Jonson,High School Diploma,30,Male,63100,21,
AC0070,Bev Lashley,High School Diploma,46,Female,33600,16,
AC0074,Hyacinthie Braybrooke,High School Diploma,36,Female,51300,14,
AC0077,Bennie Pepis,High School Diploma,28,Female,48300,20,
AC0081,Mahalia Larcher,High School Diploma,31,Female,56900,12,
AC0085,Leilah Yesinin,High School Diploma,31,Male,76700,16,
AC0088,Simon Kembery,High School Diploma,40,Female,36200,14,
AC0092,Oran Buxcy,High School Diploma,47,Male,58700,6,
AC0096,Pari Sharma,High School Diploma,29,Female,63500,20,
AC0100,Samaira Agarwal,High School Diploma,40,Female,36200,24,
AC0104,Anaya Gupta,High School Diploma,36,Female,53900,15,
AC0107,Kabir Kapoor,High School Diploma,29,Male,45500,14,
AC0111,Anika Chawla,High School Diploma,33,Female,58000,13,
AC0115,Aanya Singh,High School Diploma,32,Female,77100,9,
AC0118,M&M Peanut,High School Diploma,36,Female,35100,21,
AC0122,Anaya Choudhary,High School Diploma,30,Female,52700,10,
AC0125,Kabir Shah,High School Diploma,37,Male,45900,16,
AC0129,Anika Singh,High School Diploma,29,Female,58300,16,
AC0133,Aanya Trivedi,High School Diploma,31,Female,79200,14,
AC0136,Lindt Truffle,High School Diploma,67,Female,33800,8,
AC0140,Anaya Agarwal,High School Diploma,33,Female,51100,10,
AC0143,Kabir Trivedi,High School Diploma,36,Male,45500,20,
AC0147,Anika Joshi,High School Diploma,61,Female,59500,18,
AC0151,Aanya Singh,High School Diploma,28,Female,78200,21,
AC0154,Eltin John,High School Diploma,26,Female,36000,15,
AC0158,Anaya Agarwal,High School Diploma,31,Female,52900,8,
AC0161,Kabir Trivedi,High School Diploma,37,Male,46400,11,
AC0005,Gigi Bohling,Master's Degree,30,Male,77300,23,
AC0010,Brien Boise,Master's Degree,31,Female,82900,17,
AC0014,Dotty Strutley,Master's Degree,52,Female,74700,10,
AC0019,Beverie Moffet,Master's Degree,34,Female,82700,23,
AC0023,Van Tuxwell,Master's Degree,34,Female,62300,23,
AC0028,Ebonee Roxburgh,Master's Degree,33,Male,82100,14,
AC0032,Benny Karolovsky,Master's Degree,29,Male,57100,13,
AC0036,Esmaria Denecamp,Master's Degree,26,Male,80700,13,
AC0040,Lindy Guillet,Master's Degree,38,Male,61400,15,
AC0047,Hoyt D'Alesco,Master's Degree,63,Female,73500,23,
AC0052,Ambros Murthwaite,Master's Degree,34,Female,84800,18,
AC0056,Merrilee Plenty,Master's Degree,35,Male,63600,10,
AC0061,My Hanscome,Master's Degree,37,Male,70800,18,
AC0065,Tracy Renad,Master's Degree,34,Female,51400,8,
AC0073,Shayne Stegel,Master's Degree,35,Male,84700,20,
AC0080,Murry Dryburgh,Master's Degree,35,Male,37700,20,
AC0084,Almond Joy,Master's Degree,31,Female,61400,15,
AC0091,Florinda Crace,Master's Degree,31,Male,74200,17,
AC0095,Dev Joshi,Master's Degree,36,Male,51100,15,
AC0103,Aarav Shah,Master's Degree,52,Male,82800,20,
AC0110,Aarush Mishra,Master's Degree,30,Male,35500,24,
AC0114,Pari Kumar,Master's Degree,31,Female,61600,15,
AC0121,Aarav Verma,Master's Degree,65,Male,85000,5,
AC0128,Aarush Verma,Master's Degree,38,Male,37600,18,
AC0132,Pari Gupta,Master's Degree,37,Female,62900,15,
AC0139,Oreo Delight,Master's Degree,32,Male,83200,9,
AC0146,Zagnut Nut,Master's Degree,31,Male,37600,9,
AC0150,Pari Gupta,Master's Degree,44,Female,61200,14,
AC0157,Michael Walkson,Master's Degree,34,Male,82300,18,
